(1, 2635)	[0.0, 0, 0, 0, 0]
(1, 1336)	[0.0, 0, 0, 0, 0]
(1, 3386)	[0.0, 0, 0, 0, 0]
(1, 3077)	[0.0, 0, 0, 0, 0]
(1, 1985)	[0.0, 0, 0, 0, 0]
(1, 1991)	[0.0, 0, 0, 0, 0]
(1, 1206)	[0.0, 0, 0, 0, 0]
(1, 758)	[0.0, 0, 0, 0, 0]
(1, 101)	[1.0, 0, 0, 0, 0]
(1, 2671)	[0.0, 0, 0, 0, 0]
(1, 3657)	[0.0, 0, 0, 0, 0]
(1, 999)	[0.0, 0, 0, 0, 0]
(1, 2237)	[0.0, 0, 0, 0, 0]
(1, 873)	[0.0, 0, 0, 0, 0]
(1, 3380)	[0.0, 0, 0, 0, 0]
(1, 1735)	[0.0, 0, 0, 0, 0]
(1, 3214)	[0.0, 0, 0, 0, 0]
(1, 868)	[0.0, 0, 0, 0, 0]
(1, 330)	[1.0, 0, 0, 0, 0]
(1, 3523)	[0.0, 0, 0, 0, 0]
(1, 2677)	[0.0, 0, 0, 0, 0]
(1, 1518)	[0.0, 0, 0, 0, 0]
(1, 2995)	[0.0, 0, 0, 0, 0]
(1, 3065)	[0.0, 0, 0, 0, 0]
(1, 2131)	[0.0, 0, 0, 0, 0]
(1, 1064)	[0.0, 0, 0, 0, 0]
(1, 2973)	[0.0, 0, 0, 0, 0]
(1, 48)	[1.0, 0, 0, 0, 0]
(1, 1439)	[0.0, 0, 0, 0, 0]
(1, 8)	[1.0, 0, 0, 0, 0]
(1, 2067)	[0.0, 0, 0, 0, 0]
(1, 1284)	[0.0, 0, 0, 0, 0]
(1, 642)	[0.0, 0, 0, 0, 0]
(1, 2095)	[0.0, 0, 0, 0, 0]
(1, 2335)	[0.0, 0, 0, 0, 0]
(1, 3565)	[0.0, 0, 0, 0, 0]
(1, 1642)	[0.0, 0, 0, 0, 0]
(1, 3216)	[0.0, 0, 0, 0, 0]
(1, 1697)	[0.0, 0, 0, 0, 0]
(1, 1111)	[0.0, 0, 0, 0, 0]
(1, 2901)	[0.0, 0, 0, 0, 0]
(1, 2839)	[0.0, 0, 0, 0, 0]
(1, 2729)	[0.0, 0, 0, 0, 0]
(1, 2944)	[0.0, 0, 0, 0, 0]
(1, 18)	[1.0, 0, 0, 0, 0]
(1, 2534)	[0.0, 0, 0, 0, 0]
(1, 920)	[0.0, 0, 0, 0, 0]
(1, 1173)	[0.0, 0, 0, 0, 0]
(1, 1691)	[0.0, 0, 0, 0, 0]
(1, 2300)	[0.0, 0, 0, 0, 0]
(1, 3254)	[0.0, 0, 0, 0, 0]
(1, 1454)	[0.0, 0, 0, 0, 0]
(1, 65)	[1.0, 0, 0, 0, 0]
(1, 2725)	[0.0, 0, 0, 0, 0]
(1, 1674)	[0.0, 0, 0, 0, 0]
(1, 726)	[0.0, 0, 0, 0, 0]
(1, 2735)	[0.0, 0, 0, 0, 0]
(1, 129)	[1.0, 0, 0, 0, 0]
(1, 1184)	[0.0, 0, 0, 0, 0]
(1, 1281)	[0.0, 0, 0, 0, 0]
(1, 2494)	[0.0, 0, 0, 0, 0]
(1, 3677)	[0.0, 0, 0, 0, 0]
(1, 2809)	[0.0, 0, 0, 0, 0]
(1, 648)	[0.0, 0, 0, 0, 0]
(1, 2815)	[0.0, 0, 0, 0, 0]
(1, 696)	[0.0, 0, 0, 0, 0]
(1, 3627)	[0.0, 0, 0, 0, 0]
(1, 2284)	[0.0, 0, 0, 0, 0]
(1, 1101)	[0.0, 0, 0, 0, 0]
(1, 1290)	[0.0, 0, 0, 0, 0]
(1, 1220)	[0.0, 0, 0, 0, 0]
(1, 1332)	[0.0, 0, 0, 0, 0]
(1, 3306)	[0.0, 0, 0, 0, 0]
(1, 2721)	[0.0, 0, 0, 0, 0]
(1, 3620)	[0.0, 0, 0, 0, 0]
(1, 139)	[1.0, 0, 0, 0, 0]
(1, 1487)	[0.0, 0, 0, 0, 0]
(1, 2813)	[0.0, 0, 0, 0, 0]
(1, 2623)	[0.0, 0, 0, 0, 0]
(1, 1501)	[0.0, 0, 0, 0, 0]
(1, 3067)	[0.0, 0, 0, 0, 0]
(1, 2539)	[0.0, 0, 0, 0, 0]
(1, 1300)	[0.0, 0, 0, 0, 0]
(1, 702)	[0.0, 0, 0, 0, 0]
(1, 1136)	[0.0, 0, 0, 0, 0]
(1, 749)	[0.0, 0, 0, 0, 0]
(1, 1276)	[0.0, 0, 0, 0, 0]
(1, 1537)	[0.0, 0, 0, 0, 0]
(1, 899)	[0.0, 0, 0, 0, 0]
(1, 955)	[0.0, 0, 0, 0, 0]
(1, 28)	[1.0, 0, 0, 0, 0]
(1, 3231)	[0.0, 0, 0, 0, 0]
(1, 1929)	[0.0, 0, 0, 0, 0]
(1, 2851)	[0.0, 0, 0, 0, 0]
(1, 1741)	[0.0, 0, 0, 0, 0]
(1, 2849)	[0.0, 0, 0, 0, 0]
(1, 475)	[1.0, 0, 0, 0, 0]
(1, 3614)	[0.0, 0, 0, 0, 0]
(1, 3390)	[0.0, 0, 0, 0, 0]
(1, 3266)	[0.0, 0, 0, 0, 0]
(1, 1086)	[0.0, 0, 0, 0, 0]
(1, 140)	[1.0, 0, 0, 0, 0]
(1, 753)	[0.0, 0, 0, 0, 0]
(1, 2165)	[0.0, 0, 0, 0, 0]
(1, 2514)	[0.0, 0, 0, 0, 0]
(1, 1685)	[0.0, 0, 0, 0, 0]
(1, 1137)	[0.0, 0, 0, 0, 0]
(1, 2876)	[0.0, 0, 0, 0, 0]
(1, 2167)	[0.0, 0, 0, 0, 0]
(1, 797)	[0.0, 0, 0, 0, 0]
(1, 763)	[0.0, 0, 0, 0, 0]
(1, 1546)	[0.0, 0, 0, 0, 0]
(1, 3796)	[0.0, 0, 0, 0, 0]
(1, 1527)	[0.0, 0, 0, 0, 0]
(1, 1323)	[0.0, 0, 0, 0, 0]
(1, 2163)	[0.0, 0, 0, 0, 0]
(1, 1803)	[0.0, 0, 0, 0, 0]
(1, 255)	[1.0, 0, 0, 0, 0]
(1, 825)	[0.0, 0, 0, 0, 0]
(1, 3368)	[0.0, 0, 0, 0, 0]
(1, 3618)	[0.0, 0, 0, 0, 0]
(1, 792)	[0.0, 0, 0, 0, 0]
(1, 2798)	[0.0, 0, 0, 0, 0]
(1, 3309)	[0.0, 0, 0, 0, 0]
(1, 318)	[1.0, 0, 0, 0, 0]
(1, 3665)	[0.0, 0, 0, 0, 0]
(1, 3130)	[0.0, 0, 0, 0, 0]
(1, 1679)	[0.0, 0, 0, 0, 0]
(1, 1901)	[0.0, 0, 0, 0, 0]
(1, 1508)	[0.0, 0, 0, 0, 0]
(1, 3048)	[0.0, 0, 0, 0, 0]
(1, 1314)	[0.0, 0, 0, 0, 0]
(1, 2574)	[0.0, 0, 0, 0, 0]
(1, 3132)	[0.0, 0, 0, 0, 0]
(1, 3237)	[0.0, 0, 0, 0, 0]
(1, 1207)	[0.0, 0, 0, 0, 0]
(1, 2971)	[0.0, 0, 0, 0, 0]
(1, 1378)	[0.0, 0, 0, 0, 0]
(1, 1180)	[0.0, 0, 0, 0, 0]
(1, 913)	[0.0, 0, 0, 0, 0]
(1, 1445)	[0.0, 0, 0, 0, 0]
(1, 1635)	[0.0, 0, 0, 0, 0]
(1, 3002)	[0.0, 0, 0, 0, 0]
(1, 1967)	[0.0, 0, 0, 0, 0]
(1, 3245)	[0.0, 0, 0, 0, 0]
(1, 1256)	[0.0, 0, 0, 0, 0]
(1, 1054)	[0.0, 0, 0, 0, 0]
(1, 701)	[0.0, 0, 0, 0, 0]
(1, 2643)	[0.0, 0, 0, 0, 0]
(1, 1659)	[0.0, 0, 0, 0, 0]
(1, 1070)	[0.0, 0, 0, 0, 0]
(1, 1692)	[0.0, 0, 0, 0, 0]
(1, 838)	[0.0, 0, 0, 0, 0]
(1, 1955)	[0.0, 0, 0, 0, 0]
(1, 694)	[0.0, 0, 0, 0, 0]
(1, 735)	[0.0, 0, 0, 0, 0]
(1, 1246)	[0.0, 0, 0, 0, 0]
(1, 2829)	[0.0, 0, 0, 0, 0]
(1, 1939)	[0.0, 0, 0, 0, 0]
(1, 1343)	[0.0, 0, 0, 0, 0]
(1, 784)	[0.0, 0, 0, 0, 0]
(1, 2645)	[0.0, 0, 0, 0, 0]
(1, 263)	[1.0, 0, 0, 0, 0]
(1, 1869)	[0.0, 0, 0, 0, 0]
(1, 1183)	[0.0, 0, 0, 0, 0]
(1, 1176)	[0.0, 0, 0, 0, 0]
(1, 2442)	[0.0, 0, 0, 0, 0]
(1, 1859)	[0.0, 0, 0, 0, 0]
(1, 3458)	[0.0, 0, 0, 0, 0]
(1, 2755)	[0.0, 0, 0, 0, 0]
(1, 3024)	[0.0, 0, 0, 0, 0]
(1, 3814)	[0.0, 0, 0, 0, 0]
(1, 2275)	[0.0, 0, 0, 0, 0]
(1, 1209)	[0.0, 0, 0, 0, 0]
(1, 1359)	[0.0, 0, 0, 0, 0]
(1, 1115)	[0.0, 0, 0, 0, 0]
(1, 1238)	[0.0, 0, 0, 0, 0]
(1, 1230)	[0.0, 0, 0, 0, 0]
(1, 1520)	[0.0, 0, 0, 0, 0]
(1, 3517)	[0.0, 0, 0, 0, 0]
(1, 1370)	[0.0, 0, 0, 0, 0]
(1, 3233)	[0.0, 0, 0, 0, 0]
(1, 1899)	[0.0, 0, 0, 0, 0]
(1, 1577)	[0.0, 0, 0, 0, 0]
(1, 1580)	[0.0, 0, 0, 0, 0]
(1, 2169)	[0.0, 0, 0, 0, 0]
(1, 268)	[1.0, 0, 0, 0, 0]
(1, 2010)	[0.0, 0, 0, 0, 0]
(1, 1263)	[0.0, 0, 0, 0, 0]
(1, 3768)	[0.0, 0, 0, 0, 0]
(1, 1693)	[0.0, 0, 0, 0, 0]
(1, 1608)	[0.0, 0, 0, 0, 0]
(1, 1051)	[0.0, 0, 0, 0, 0]
(1, 3198)	[0.0, 0, 0, 0, 0]
(1, 1525)	[0.0, 0, 0, 0, 0]
(1, 1639)	[0.0, 0, 0, 0, 0]
(1, 3508)	[0.0, 0, 0, 0, 0]
(1, 814)	[0.0, 0, 0, 0, 0]
(1, 2194)	[0.0, 0, 0, 0, 0]
(1, 2963)	[0.0, 0, 0, 0, 0]
(1, 2841)	[0.0, 0, 0, 0, 0]
(1, 2823)	[0.0, 0, 0, 0, 0]
(1, 3362)	[0.0, 0, 0, 0, 0]
(1, 3210)	[0.0, 0, 0, 0, 0]
(1, 2905)	[0.0, 0, 0, 0, 0]
(1, 1747)	[0.0, 0, 0, 0, 0]
(1, 667)	[0.0, 0, 0, 0, 0]
(1, 1937)	[0.0, 0, 0, 0, 0]
(1, 200)	[1.0, 0, 0, 0, 0]
(1, 3563)	[0.0, 0, 0, 0, 0]
(1, 1351)	[0.0, 0, 0, 0, 0]
(1, 1865)	[0.0, 0, 0, 0, 0]
(1, 1297)	[0.0, 0, 0, 0, 0]
(1, 687)	[0.0, 0, 0, 0, 0]
(1, 1682)	[0.0, 0, 0, 0, 0]
(1, 654)	[0.0, 0, 0, 0, 0]
(1, 267)	[1.0, 0, 0, 0, 0]
(1, 770)	[0.0, 0, 0, 0, 0]
(1, 3114)	[0.0, 0, 0, 0, 0]
(1, 1160)	[0.0, 0, 0, 0, 0]
(1, 2225)	[0.0, 0, 0, 0, 0]
(1, 1262)	[0.0, 0, 0, 0, 0]
(1, 3643)	[0.0, 0, 0, 0, 0]
(1, 3463)	[0.0, 0, 0, 0, 0]
(1, 3725)	[0.0, 0, 0, 0, 0]
(1, 2987)	[0.0, 0, 0, 0, 0]
(1, 1473)	[0.0, 0, 0, 0, 0]
(1, 674)	[0.0, 0, 0, 0, 0]
(1, 1819)	[0.0, 0, 0, 0, 0]
(1, 3669)	[0.0, 0, 0, 0, 0]
(1, 1250)	[0.0, 0, 0, 0, 0]
(1, 2054)	[0.0, 0, 0, 0, 0]
(1, 2892)	[0.0, 0, 0, 0, 0]
(1, 1396)	[0.0, 0, 0, 0, 0]
(1, 2639)	[0.0, 0, 0, 0, 0]
(1, 2804)	[0.0, 0, 0, 0, 0]
(1, 804)	[0.0, 0, 0, 0, 0]
(1, 2277)	[0.0, 0, 0, 0, 0]
(1, 2723)	[0.0, 0, 0, 0, 0]
(1, 2391)	[0.0, 0, 0, 0, 0]
(1, 1490)	[0.0, 0, 0, 0, 0]
(1, 1291)	[0.0, 0, 0, 0, 0]
(1, 1321)	[0.0, 0, 0, 0, 0]
(1, 1759)	[0.0, 0, 0, 0, 0]
(1, 41)	[1.0, 0, 0, 0, 0]
(1, 1215)	[0.0, 0, 0, 0, 0]
(1, 226)	[1.0, 0, 0, 0, 0]
(1, 1296)	[0.0, 0, 0, 0, 0]
(1, 698)	[0.0, 0, 0, 0, 0]
(1, 2259)	[0.0, 0, 0, 0, 0]
(1, 1500)	[0.0, 0, 0, 0, 0]
(1, 1485)	[0.0, 0, 0, 0, 0]
(1, 1897)	[0.0, 0, 0, 0, 0]
(1, 1374)	[0.0, 0, 0, 0, 0]
(1, 809)	[0.0, 0, 0, 0, 0]
(1, 1827)	[0.0, 0, 0, 0, 0]
(1, 143)	[1.0, 0, 0, 0, 0]
(1, 3596)	[0.0, 0, 0, 0, 0]
(1, 3358)	[0.0, 0, 0, 0, 0]
(1, 2069)	[0.0, 0, 0, 0, 0]
(1, 3703)	[0.0, 0, 0, 0, 0]
(1, 3756)	[0.0, 0, 0, 0, 0]
(1, 3004)	[0.0, 0, 0, 0, 0]
(1, 1267)	[0.0, 0, 0, 0, 0]
(1, 3140)	[0.0, 0, 0, 0, 0]
(1, 1319)	[0.0, 0, 0, 0, 0]
(1, 3095)	[0.0, 0, 0, 0, 0]
(1, 1356)	[0.0, 0, 0, 0, 0]
(1, 3104)	[0.0, 0, 0, 0, 0]
(1, 321)	[1.0, 0, 0, 0, 0]
(1, 3788)	[0.0, 0, 0, 0, 0]
(1, 898)	[0.0, 0, 0, 0, 0]
(1, 3546)	[0.0, 0, 0, 0, 0]
(1, 1662)	[0.0, 0, 0, 0, 0]
(1, 2182)	[0.0, 0, 0, 0, 0]
(1, 2712)	[0.0, 0, 0, 0, 0]
(1, 865)	[0.0, 0, 0, 0, 0]
(1, 662)	[0.0, 0, 0, 0, 0]
(1, 1589)	[0.0, 0, 0, 0, 0]
(1, 1164)	[0.0, 0, 0, 0, 0]
(1, 2462)	[0.0, 0, 0, 0, 0]
(1, 56)	[1.0, 0, 0, 0, 0]
(1, 1651)	[0.0, 0, 0, 0, 0]
(1, 730)	[0.0, 0, 0, 0, 0]
(1, 2080)	[0.0, 0, 0, 0, 0]
(1, 1849)	[0.0, 0, 0, 0, 0]
(1, 2306)	[0.0, 0, 0, 0, 0]
(1, 1492)	[0.0, 0, 0, 0, 0]
(1, 1455)	[0.0, 0, 0, 0, 0]
(1, 1257)	[0.0, 0, 0, 0, 0]
(1, 1614)	[0.0, 0, 0, 0, 0]
(1, 869)	[0.0, 0, 0, 0, 0]
(1, 2410)	[0.0, 0, 0, 0, 0]
(1, 2127)	[0.0, 0, 0, 0, 0]
(1, 131)	[1.0, 0, 0, 0, 0]
(1, 1294)	[0.0, 0, 0, 0, 0]
(1, 777)	[0.0, 0, 0, 0, 0]
(1, 3012)	[0.0, 0, 0, 0, 0]
(1, 3569)	[0.0, 0, 0, 0, 0]
(1, 2470)	[0.0, 0, 0, 0, 0]
(1, 1108)	[0.0, 0, 0, 0, 0]
(1, 983)	[0.0, 0, 0, 0, 0]
(1, 1274)	[0.0, 0, 0, 0, 0]
(1, 3689)	[0.0, 0, 0, 0, 0]
(1, 695)	[0.0, 0, 0, 0, 0]
(1, 2267)	[0.0, 0, 0, 0, 0]
(1, 45)	[1.0, 0, 0, 0, 0]
(1, 1763)	[0.0, 0, 0, 0, 0]
(1, 3687)	[0.0, 0, 0, 0, 0]
(1, 1091)	[0.0, 0, 0, 0, 0]
(1, 2401)	[0.0, 0, 0, 0, 0]
(1, 2868)	[0.0, 0, 0, 0, 0]
(1, 722)	[0.0, 0, 0, 0, 0]
(1, 1881)	[0.0, 0, 0, 0, 0]
(1, 2084)	[0.0, 0, 0, 0, 0]
(1, 824)	[0.0, 0, 0, 0, 0]
(1, 1481)	[0.0, 0, 0, 0, 0]
(1, 3519)	[0.0, 0, 0, 0, 0]
(1, 845)	[0.0, 0, 0, 0, 0]
(1, 3705)	[0.0, 0, 0, 0, 0]
(1, 1134)	[0.0, 0, 0, 0, 0]
(1, 1195)	[0.0, 0, 0, 0, 0]
(1, 931)	[0.0, 0, 0, 0, 0]
(1, 2541)	[0.0, 0, 0, 0, 0]
(1, 1751)	[0.0, 0, 0, 0, 0]
(1, 1979)	[0.0, 0, 0, 0, 0]
(1, 2741)	[0.0, 0, 0, 0, 0]
(1, 2490)	[0.0, 0, 0, 0, 0]
(1, 1771)	[0.0, 0, 0, 0, 0]
(1, 2412)	[0.0, 0, 0, 0, 0]
(1, 3758)	[0.0, 0, 0, 0, 0]
(1, 1811)	[0.0, 0, 0, 0, 0]
(1, 1863)	[0.0, 0, 0, 0, 0]
(1, 3294)	[0.0, 0, 0, 0, 0]
(1, 2221)	[0.0, 0, 0, 0, 0]
(1, 2486)	[0.0, 0, 0, 0, 0]
(1, 3794)	[0.0, 0, 0, 0, 0]
(1, 1686)	[0.0, 0, 0, 0, 0]
(1, 168)	[1.0, 0, 0, 0, 0]
(1, 1295)	[0.0, 0, 0, 0, 0]
(1, 2319)	[0.0, 0, 0, 0, 0]
(1, 1102)	[0.0, 0, 0, 0, 0]
(1, 3174)	[0.0, 0, 0, 0, 0]
(1, 2532)	[0.0, 0, 0, 0, 0]
(1, 2161)	[0.0, 0, 0, 0, 0]
(1, 3707)	[0.0, 0, 0, 0, 0]
(1, 3598)	[0.0, 0, 0, 0, 0]
(1, 2296)	[0.0, 0, 0, 0, 0]
(1, 206)	[1.0, 0, 0, 0, 0]
(1, 972)	[0.0, 0, 0, 0, 0]
(1, 1320)	[0.0, 0, 0, 0, 0]
(1, 3776)	[0.0, 0, 0, 0, 0]
(1, 2223)	[0.0, 0, 0, 0, 0]
(1, 933)	[0.0, 0, 0, 0, 0]
(1, 2444)	[0.0, 0, 0, 0, 0]
(1, 3204)	[0.0, 0, 0, 0, 0]
(1, 128)	[1.0, 0, 0, 0, 0]
(1, 322)	[1.0, 0, 0, 0, 0]
(1, 1563)	[0.0, 0, 0, 0, 0]
(1, 1875)	[0.0, 0, 0, 0, 0]
(1, 1721)	[0.0, 0, 0, 0, 0]
(1, 130)	[1.0, 0, 0, 0, 0]
(1, 1196)	[0.0, 0, 0, 0, 0]
(1, 757)	[0.0, 0, 0, 0, 0]
(1, 12)	[1.0, 0, 0, 0, 0]
(1, 1645)	[0.0, 0, 0, 0, 0]
(1, 2243)	[0.0, 0, 0, 0, 0]
(1, 752)	[0.0, 0, 0, 0, 0]
(1, 3637)	[0.0, 0, 0, 0, 0]
(1, 100)	[1.0, 0, 0, 0, 0]
(1, 3221)	[0.0, 0, 0, 0, 0]
(1, 3491)	[0.0, 0, 0, 0, 0]
(1, 1544)	[0.0, 0, 0, 0, 0]
(1, 2777)	[0.0, 0, 0, 0, 0]
(1, 911)	[0.0, 0, 0, 0, 0]
(1, 2690)	[0.0, 0, 0, 0, 0]
(1, 2926)	[0.0, 0, 0, 0, 0]
(1, 3610)	[0.0, 0, 0, 0, 0]
(1, 3311)	[0.0, 0, 0, 0, 0]
(1, 1039)	[0.0, 0, 0, 0, 0]
(1, 2498)	[0.0, 0, 0, 0, 0]
(1, 1123)	[0.0, 0, 0, 0, 0]
(1, 988)	[0.0, 0, 0, 0, 0]
(1, 2655)	[0.0, 0, 0, 0, 0]
(1, 3061)	[0.0, 0, 0, 0, 0]
(1, 3554)	[0.0, 0, 0, 0, 0]
(1, 1687)	[0.0, 0, 0, 0, 0]
(1, 1080)	[0.0, 0, 0, 0, 0]
(1, 1053)	[0.0, 0, 0, 0, 0]
(1, 1698)	[0.0, 0, 0, 0, 0]
(1, 3010)	[0.0, 0, 0, 0, 0]
(1, 1799)	[0.0, 0, 0, 0, 0]
(1, 832)	[0.0, 0, 0, 0, 0]
(1, 1630)	[0.0, 0, 0, 0, 0]
(1, 1757)	[0.0, 0, 0, 0, 0]
(1, 2480)	[0.0, 0, 0, 0, 0]
(1, 2977)	[0.0, 0, 0, 0, 0]
(1, 39)	[1.0, 0, 0, 0, 0]
